,id,tweet,label
1140,9061,"Finally, my new Note 3 #finally #samsung #galaxy #note3 #galaxynote #galaxybluetooth… http://instagram.com/p/hbxG0RKze2/",0
1141,9062,"The forbidden fruit, when gifted tastes even better #Apple #Sydney #fangirl #jobs #georgestreet https://instagram.com/p/1dHxDJq5Oc/",0
1142,9063,"Dear #APPLE, #FuckYou for raping my #iPhone with your latest #IOS update. Now I have to avoid so much BS when trying to just snooze an alarm",1
1143,9064,#iphone #apple watch #apple products #imusthavetech Check out the store there is much more! https://www.instagram.com/p/BYHgGvghEDO/,0
1144,9065,New arrives :) for the sounds of my life!! #headphones #music #sony #beats #b$&@*# #makebelieve… http://instagram.com/p/cxPAApQWPU/,0
1145,9066,New Cover #cover #Samsung #Galaxy #S3 #LTE #I9305 #new #autunno #autumn #happiness… http://instagram.com/p/vDvXc4TSEn/,0
1146,9067,@TheSuthrnGent everywhere but itunes gotta pull out my old cds and start reburning,1
1147,9068,"Life is easy, we make it harder. #aceoflife #ff #friends #gratitude #ipad #iphone #blackberry #entrepreneur",0
1148,9069,"@newneo Steve Jobs legacy is intact, can't compete on the popularity front so try to sue the opposition into oblivion!",0
1149,9070,Sunset One Minute Ago #samsung #dezeekust #buienradar #holland #stormhour #zeeland #natuurmonumenten pic.twitter.com/qtDX1hoTS9,0
1150,9071,Follow on instagram please @Daily_Quootes #Fashion #quotes #quote #citation #fun #funny #pink #iphone http://weheartit.com/link/ZAOiHR,0
1151,9072,Is there a reason my iPod is being slow as fuck?,1
1152,9073,Giant cassette vs small cassette.... #samsung #note2 #blackberry #bold2 #cassette… http://instagram.com/p/kjC5gfvpD9/,0
1153,9074,"Dear #Apple, why does #iOS4 #suck so $&@*# #bad on the 3G #iPhone? Love and kisses, Kevin",1
1154,9075,30 minutes with apple and they tell me I have to get my phone cleaned and fix and restored,1
1155,9076,#Birthday #Sony #Walkman: #10 #Retro #Accessories for Cassette #Connoisseurs - http://mashable.com/2011/07/01/sony-walkman-birthday/ … #in,0
1156,9077,Attn #Apple please fix your ducking autocorrect. I'm sick of this shut you ducking add holes. #iKnowBetterThanYouPhone,1
1157,9078,Photo: I have my phone back ^^ #swagger #samsung #yeah (Taken with instagram) http://tmblr.co/Zvd8RxJeuPKx,0
1158,9079,hmmm i might actually have to get one #hateapple - The iPad Has Broken My Brain; OS X Lion Will Help Fix It http://ow.ly/4v4yp,1
1159,9080,PS3 died this morning. Oh... would you believe the PS4 is coming out very soon?! .....planned obsolescence? #Sony #PS3 #PS4 #dead,0
1160,9081,What's the deal with all these little picture icons that people are putting on their tweets? I'm guessing it's an iPhone thing?,1
1161,9082,why are there two a's in my last tweet? iphone ,1
1162,9083,Thank you daddy for my new phone #samsung #galaxy #s3 #samsunggalaxys3 #yes look @lyrical_revoluti http://instagr.am/p/UP3i2_q7SJ/,0
1163,9084,$&@*# I guess I have to actually set up iTunes. Why won't you work with Media Player stupid phone?,1
1164,9085,This bad boy is finally mine :) x #XperiaZ #Sony #Sick #Black http://instagram.com/p/cjSkkyygU5/,0
1165,9086,He's such a cutey! #cute #handsome #man #cinema #battleship #cap #iphone #bighands #film #movie #him http://instagr.am/p/JqaSTlAqV6/,0
1166,9087,Good night everyone ! #night #beautiful #bestmoment #september #dior #instagram #iphone… http://instagram.com/p/saxj2hpcoc/,0
1167,9088,I got this new watch face for my smart watch!! Ghaa I love it!! #samsung #fallout #fallout4 #pipboy #smartwatch #samsunggalaxy pic.twitter.com/wyK88h3QMO,0
1168,9089,Two of my wishlist fulfilled~ #samsung #fujifilm #note #instax #galaxynote #note8… http://instagram.com/p/hI1VEuIZ6w/,0
1169,9090,31 ways to make a girl smile --> http://twitpic.com/3500np #ff #friends #gratitude #ipad #iphone #blackberry #entrepreneur,0
1170,9091,Trying the BT Keyboard and #trackpad. this will add nicely to my #workflow #iphone #ipad #mbp - will blog soon. #apple,0
1171,9092,Today was a really good day #goodday #summer #vibes #enjoy #moment #tattoo #girl #smile #soft #mood #drink #bloodycaesar #new #clothes #brand #style #nofilter #music #iphonex… https://www.instagram.com/p/BlExw5yHYfQ/?utm_source=ig_twitter_share&igshid=5je8f6v0e7ck …,0
1172,9093,loving my #samsung it even knows what I want to text,0
1173,9094,Perfect gift from supervisor #rossorulez #xperia #xperiaxzpremium #rosso #sony #beauty http://ift.tt/2inxtn4 pic.twitter.com/AH4eOhhk7A,0
1174,9095,falling in love with her :D #sony #experia #m #new #handphone #september #2013 #nice #good http://instagram.com/p/edplKhj17g/,0
1175,9096,Gain Followers RT This MUST FOLLOW ME I FOLLOW BACK Follow everyone who rts Gain #iphone #sougofollow eg=£,0
1176,9097,Focus on what makes you Click by #samsung #galaxy #c9pro #potraitmode #photo lab… https://www.instagram.com/p/BfxknAllU_7/,0
1177,9098,Oh sunny day! 2  #metroman-b7 #weekdays #selfie #friends #foes #Friday #iPhone #spawn rs #art #purpose #nature #humanity #piano #music #passionpic.twitter.com/T2cHMzXN1n,0
1178,9099,New smartphone... Feeling happy like a child on christmas! #samsung #smartphone,0
1179,9100,Sometimes #Apple sucks. Want to but a new iphone which I know they have in store but must buy and pay online. So no trade-in.,1
1180,9101,"Yeah!! That's me, on the ladies room. >_< hihihi.. #JustMe #solo #selfie #android #sony #smile… http://instagram.com/p/dZVODZQ37C/",0
1181,9102,"Apple Stole My Music. No, Seriously. https://blog.vellumatlanta.com/2016/05/04/apple-stole-my-music-no-seriously/ … via @VellumAtlanta #ItsMyMusic #KeepYourHandsToYourself",0
1182,9103,White Chocolate Dream @lovelavonne #coffeebean #coffee #iphone4s #iphone #instagram #shades #drink http://instagr.am/p/JrkUbGhWmP/,0
1183,9104,Gave #osx a good try for a few months but time to say goodbye since it has now utterly fucked up on a simple update. Cheers #apple.,1
1184,9105,Refreshing #vitaminwater #drink #raspberry #apple #nice #cool #thirsty #refreshing #college http://instagram.com/p/k9yA1lGfit/,0
1185,9106,"Dear #Apple, If I receive a text message during a phone call, I should be able to end the call without dismissing the text alert.",1
1186,9107,Hello BaBy Welcome #newbaby #newtoy #mine #foreverGamer #ps4 #Gamer #sony #playstation4… http://instagram.com/p/wFLQrNALpW/,0
1187,9108,#Android and #Samsung rock RT @girly1088 I love discovering new things about my #Samsung. :) #android,0
1188,9109,Love to Be with Samsung Samsung Mobile #SAMSUNG #MEMBERS #FAN #PARTY #WITH #GALAXY #NOTE #NOTE9 #FANPARTY #WITHGALAXY #SAMSUNGMEMBERS #EMBASSADORS #SAMSUNGEMBASSADORS #FANTASTIC #SUPERFANTASTIC #HYATT... https://www.facebook.com/100005648226908/posts/864854153712851/ …,0
1189,9110,We Blame Bieber! http://dlvr.it/LyPqh8 #news #photography #fashion #health #fail #tech #ipad #iphone #funny #lol,0
1190,9111,Double girls :)) CY & KOY by Boss #racerteam #portrait #smile #sony #visrutphotography https://instagram.com/p/3qm4hcMVQT/,0
1191,9112,So bc ios8 is stupid I can't post any of my pictures from over a month ago. #livid,1
1192,9113,RT @katiemillman: @CliveMulligan @IanMCalvert i might have fixed it! hooray for me - see Kaite you are our #No1businessguru,0
1193,9114,Fuck Apple and the Amber Alert! It's 3am man! I'm sleeping! #apple,1
1194,9115,"Juicy pants, booties, & a  #cute #instagram #instagramers #iphone #iphone4 #iphoneonl @ JOA Building http://instagr.am/p/H4uMJrC5DM/",0
1195,9116,@F1Racing_mag @BritishVogue over 600 glossy pages to devour. Face it iPads can't cut it!! #oldschool pic.twitter.com/OaBlqE8r6n,0
1196,9117,Says it all. #snowwhute #christmas #countdown #trustno$&@*# #someecards #witch #apple # http://instagr.am/p/R_zVtyAmdo/,0
1197,9118,My new baby <3 #camera #sony #me #teen #blonde #blueeyes #ootd #smile #new it http://instagram.com/p/bMpwJluqmM/,0
1198,9119,Uhhh why isn't my iMessage working for this one person. Smfh!! #imessage #iPhone #iOS7 #apple,1
1199,9120,RT if you think that #iPhone6 is suitable for trash place... #Retweet #Apple #Products,0
1200,9121,love it when my phone randomly breaks.... i have to get a new one and i loose all my pictures #thankssomuchapple #iphoneprobs,0
1201,9122,#Apple Store was very fast in Germany! #MacBook refurbished arrived today in perfect condition. I assume it was a brand new one.,0
1202,9123,drove past #apple store in #santan 4 #ipad but line long & auntie's angel fell asleep. 5pm on a fri. really? #apple u right now.,1
1203,9124,Happy mothers day mothersday #sunday #weekend #mommy #daughter #iphone #samsung #neulook… http://instagram.com/p/ZNSfNgsjcC/,0
1204,9125,Gain Followers RT This MUST FOLLOW ME I FOLLOW BACK Follow everyone who rts Gain #iphone #sougofollow 1&)5,0
1205,9126,You MUST try these Ontario Apple Chicken Turnovers from the Ontario Apple Growers! #healthy #food #healthyfood #cleaneating #diet #fresh #produce #fruits #healthyeating #tasty #foodie #chefmode #freshfood #yum #goodlife #delicious #baygrowers #holidays #festive #apple pic.twitter.com/UsJNOWK9sk,0
1206,9127,#hello #instagram im back!! #boy #music #musica #sony #vans #picoftheday #followers #follow… http://instagram.com/p/zXkZPgOW5X/,0
1207,9128,Apple loses UK tablet design appeal versus Samsung http://bbc.in/T2ghSi #goodnews #goodnews #goodnews,1
1208,9129,My collection captured by : iPhone 5s #iPhone #happiness #apple #iPhone_3gs #iPhone_4… http://instagram.com/p/qiHX5Msp63/,0
1209,9130,Two apples and quiet girl lick http://goo.gl/eZuG7M #girl #apple #lick #$&@*# #bra #triumph #naked #warmth... http://fb.me/6PXtNsq8C,0
1210,9131,Cannot believe #ThreeUK Do not have plans to support #Apple #Watch series 3 #LTE what are you going to tempt me with @EE #Not !!!,1
1211,9132,Amazing gift to start the holidays #blessed #iPhoneX #goldenmoments #lifeismagnifique… https://www.instagram.com/p/BfTGbt1h3Cm/,0
1212,9133,Richard Branson on using social media to connect with customers http://is.gd/IL0iKt #ff #friends #gratitude #ipad #iphone #news,0
1213,9134,Friends! Who works as a team! #friends #samsung #friendly #life #team #phone #tablet #jp @… http://instagram.com/p/YxG5Vkt908/,0
1214,9135,"People please don't dwnload the #Apple Store App fr App Store, if u open app it WILL create a mini #blackhole that will your #phone in",0
1215,9136,You've got to be kidding me. Please can I install a BIG gross fat client to view a few lines of data....,0
1216,9137,RT @IrfanDesign RT @DealsPlus: Win an #Apple MacBook Air! Just Retweet this and follow @dealsplus to win! ... http://bit.ly/fyGlb1,0
1217,9138,Live: Snow storm moves north after… http://dlvr.it/LySTDY #news #photography #fashion #health #fail #tech #ipad #iphone #funny #lol,0
1218,9139,I can't see any of my at replies on Twitter now because this fucking iPhone update ruined my phone. Gonna try & undo it now.,1
1219,9140,Bladdy Gorgeous #uk #general #picture #good #god #nice #day #family #today #rain #sony #sonynex5n #vi http://instagr.am/p/RVTY99JaVC/,0
1220,9141,just looked at launchpad in osx lion for the first time. It made me hate apple that much more. #apple,0
1221,9142,restoring my phone and none of my stuff got saved <<<<< #nocontacts #nophotos #noapps iphone,1
1222,9143,Cheers to the fucking weekend #booze #livelife #drink life #samsung #htc #enjoy #instapic #insta http://instagr.am/p/PlRQWtopVj/,0
1223,9144,Like a child #phone #case #yellow #minion #me #galaxy #samsung #child #cute #fashion… http://instagram.com/p/wnRLzvzSQ5/,0
1224,9145,"#Samsung I gave you a try, but your #Galaxy #Android software is shit. I'm going back to #Apple and my #iPhone6Plus is on it's way",1
1225,9146,I have a pretty nifty background :) #emblem3 #keatonstromburg #iphone #background http://instagr.am/p/TwXHpQKir_/,0
1226,9147,Which one? I seriously need help! #flowers #thoughts #backgrounds #wallpaper #samsung #galaxy… http://instagram.com/p/nT08Zgowvh/,0
1227,9148,Lovin' purple! #purple #sony #xperia #cogitowatch #smartwatch #colors #match #joyeveryday http://instagram.com/p/uBCkQDN_b7/,0
1228,9149,"I could type the dictionary on an android, give me an iPhone and I text like I'm three. #ihateapple #ireallyhateapple",0
1229,9150,RT @xerinhx Awesome in-text Ke$ha reference by yours truly. #lyrics #iPhone http://plixi.com/p/78293830... http://feedzil.la/faj58Z,0
1230,9151,Not bad :D #spinnycircle #android #apple #smartphone #games #fun #highscore #beatme … https://instagram.com/p/8bdytqugg8/,0
1231,9152,Amor #meuamor #instalike #InstaSize #instagram #manha #likes #iphone #iphone6 #instagram… https://instagram.com/p/3WceLywBB-/,0
1232,9153,#Weekend #Shopping #BEST #Offer #UAE #TechLink #Samsung Visit your nearest TechLink UAE retail outlets!!! http://fb.me/1ZeSPPEgO,0
1233,9154,IOS 8 is really fucking buggy!!!!!!!! #apple #iOS #bad #meme #money #minecraft ##old #awsome… http://instagram.com/p/tgtkkNmsa3/,1
1234,9155,Dear Apple. Please make a browser that doesn't use over 2GB of virtual memory on my system. It gets really really slow. #apple #safari,1
1235,9156,@Bife52 just had to try it when i read about it lolololz.,0
1236,9157,First pic on the S4!!! Finally thank u Heaven!!! #Samsung #S4 #GodsTime #LateNight http://instagram.com/p/nZAuGENVAA/,0
1237,9158,iPhones are a piece of $&@*# how are you gonna sell people something when you know it's gonna break! #$&@*# #apple #iphone4,1
1238,9159,Dr. Andrew is in the house. Use the link http://ask.fm/LSLLoveAdvice to #AskDrAndrew Q's on: #dating #relationships #DatingAdvice #Download the ShoppingList #app for #iPhone http://bit.ly/PqCrtc Purchase or #download the book here: http://bit.ly/BuyTheLSLBook pic.twitter.com/9QCOW9pbm6,0
1239,9160,Team Apple RT @jordiemag: Hello baby Mac ;) #apple #mac #newpurchase http://instagr.am/p/UrcIlbn5am/,0
1240,9161,Can't wait to unbox this! #Apple #Iphone6plus #128GB #SpaceGrey #TheBiggerTheBetter #AppleFan http://instagram.com/p/uCbtFrzC5b/,0
1241,9162,Heroes of War: Orcs vs Knights - http://greenrobot-apps.net/3278-heroes-of-war-orcs-vs-knights-poshatni-pozicii-vraga.html … #Андроид #Android #Games #News #IOS #Apple #iPhone,0
1242,9163,"A word of warning, if you like having artist art in artist view in #itunes then DO NOT update to the latest version. #apple",0
1243,9164,I freaking love this phone! I'm in again I didn't realize how heart broken I was with out my #iPhone,1
1244,9165,one of the best and practical birthday gift I ever received... thanks justinylb #sony http://instagram.com/p/qDybNJl9Jq/,0
1245,9166,#HateApple 2ng ipod getting the update to IOS 4.3 basically no apps NOW!Chris @ChrisPirillo @GoogleAppsDev,1
1246,9167,Under the Sea #sea #mermaid #sky #2012 #agua #water #art #iphone #photo #picoftheday #time #me #minute http://instagr.am/p/R6Bm0dTZN2/,0
1247,9168,#SteveJobs advice: Stay Hungry…Stay Foolish http://shar.es/31gnh #apple #iphone #PowerOfThought #Stanford #life #suffering,0
1248,9169,The women staff in the Apple Store have always been helpful to me. The men haven't. They always brush me off with some excuse.,0
1249,9170,just ordered my new #iphone. i m . thx #apple. in memory of #steve jobs.,0
1250,9171,@speako Pfft wouldn't have one if I was paid! haha <3,0
1251,9172,stupid computer isn't working now I can't watch one tree hill,0
1252,9173,itunes was not installed correctly --Oh really #Apple? Just what did you do with my MSVCR80.dll?You never had a problem with before.,1
1253,9174,Beautiful blue skies in London this morning #stylist #london #studio #shoot #sony #gaming @… https://instagram.com/p/25Oj1DLiwG/,0
1254,9175,“@EmilyDeeks: my iPod has broken and now my phone and laptop are slowly dying ” #Blasphemy,1
1255,9176,Yeah my phone just facetimed Mike on its own and I wasn't even touching the screen #apple #iphone6,0
1256,9177,@herbetrades #cheapsmartphones store #weekend #sales NEW #UNLOCKED #SAMSUNG S6 32GB G920F WHITE #QUAD-#CORE 16MP #CAMERA #SMARTPHONEpic.twitter.com/U1vDz7ckiU,0
1257,9178,@Zero9dp: So yesterday I complained about #apple specifically @AppStore today my contacts disappear for no good reason from my #iPhone,0
1258,9179,forgot how long it takes iphones to turn on once you let them die apple,1
1259,9180,Even with a heat index of 105 we managed to get a ride in. #family #son #littleman #kiddo #bikeride #biking #bikes #health #healthylifestyle #healthyliving #exercise #familyfun #apple #iPhone #iphone #iphone7pic.twitter.com/89A6zTinmd,0
